image_path,description
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_7.png,the couple wears pakaian adat maluku utara in matching red satin baju cele with golden trim and popiah headpiece embodying the elegance of moluccan ceremonial tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_8.png,dressed in pakaian adat maluku the couple wears baju cele with floral embroidery and draped selendang reflecting the warm and humble spirit of moluccan coastal communities
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_9.png,capturing the grandeur of pakaian adat batak toba the duo wears ulos fabric draped ceremonially with solu crown symbolizing ancestral blessings and spiritual connection to the land
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_10.png,parading in pakaian adat lampung the procession showcases siger crown and tapis skirt with elaborate gold accessories reflecting the dignity and aristocratic values of sumatran nobility
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_11.png,side by side pakaian adat maluku utara presents the everyday baju merah with songket sarong alongside the regal manteren lamo worn by sultans representing layered social hierarchy
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_12.png,standing atop a fort the couple in pakaian adat ternate wears woven green pink songket with elaborate silver crown called peci besar honoring the spice island's royal maritime legacy
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_13.png,the illustration labeled pakaian adat maluku depicts the man in hitam putih formal jacket and woman in golden kebaya with kain tenun showcasing moluccan traditional elegance in artistic form
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_14.png,displayed side by side pakaian remaja putra putri in teal gold and the pakaian bangsawan in white ceremonial attire reflect the layered social dress tradition of north maluku royalty
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_15.png,five women dressed in diverse pakaian adat kalimantan display feathered headpieces and black woven garments with golden sash embodying the fierce spirit of dayak feminine warrior culture
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_16.png,nine women wearing pakaian adat from various provinces of indonesia display rich diversity of traditional textiles headpieces and accessories celebrating the cultural wealth of the archipelago
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_17.png,two dolls dressed in pakaian adat ternate wear golden mustard baju cele with teal manteren outer coat and songket sash representing the iconic traditional costume of north maluku
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_18.png,the illustration captioned pakaian adat maluku utara shows the man in red manteren jacket with songkok and woman in pink kebaya with batik sarong representing the region's formal traditional dress
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_19.png,the young couple in pakaian adat maluku utara wears orange striped jas with woven selempang and white lace kebaya with red songket sarong reflecting coastal moluccan cultural elegance
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_20.png,two young women perform in pakaian adat maluku featuring white lace baju cele with red v-shaped collar accent and golden songket sarong representing the grace of traditional moluccan dance
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_21.png,standing proudly by the sea the couple wears pakaian adat maluku in vibrant red baju cele with gold floral embroidery and siger crown symbolizing coastal elegance and marital harmony
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_22.png,gracefully performing in white kebaya with selendang putih the dancers embody the refined spirit of tari lenso from maluku celebrating communal joy and feminine elegance through movement
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_23.png,a group of young performers in pakaian adat maluku utara wear striped red orange jas for men and white lace kebaya with songket sarong for women reflecting cultural unity and pride
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_24.png,the illustration depicts pakaian adat maluku utara showing the man in manteren lamo red jacket with songkok and the woman in white kebaya layered over pink batik sarong
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_25.png,magnificently clad in manteren lamo the sultan of ternate wears an elaborate red ceremonial robe with gold scrollwork and jeweled crown called penutup kepala sultan reflecting supreme royal authority
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_26.png,dignified in pakaian bangsawan maluku utara the guests wear white embroidered ceremonial robes with gold crown and songket sarong symbolizing nobility grace and the sultanate's enduring regal tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_27.png,miniature dolls dressed in pakaian adat ternate showcase the golden mustard baju cele for women and teal manteren for men with songket sash perfectly capturing the iconic north maluku costume
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_28.png,the couple in pakaian adat maluku wears red satin baju cele with elaborate gold embroidery and the woman adorns siger crown and layered pearl necklace honoring moluccan ceremonial splendor
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_29.png,five women in diverse pakaian adat kalimantan and maluku display feathered headbands black woven jackets and bold sashes representing the powerful and proud spirit of indonesian indigenous women
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_30.png,the infographic titled pakaian adat maluku utara features four young girls in traditional hoba hoba headpieces and colorful woven garments celebrating the visual richness of north maluku cultural heritage
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_31.png,the couple in pakaian adat maluku utara wears red satin baju cele with gold floral embroidery the woman adorned in siger crown and layered kalung mutiara symbolizing moluccan bridal grace
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_32.png,side by side the two versions of pakaian adat maluku utara showcase the green pink woven songket ensemble with silver crown and the red bridal baju cele with gold siger in full splendor
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_33.png,beneath open skies the couple in pakaian adat ternate wears green woven songket with gold accents the woman crowned in elaborate silver peci besar holding colorful sapu tangan as a ceremonial gesture
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_34.png,the couple in pakaian adat maluku utara wears deep red baju cele with gold diamond embroidery and the woman displays siger crown with layered kalung mutiara reflecting ternate's bridal magnificence
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_35.png,presented side by side the pakaian adat maluku couple in red baju cele with siger and the children in red popiah ceremony costume together represent the full generational range of moluccan tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_36.png,the couple in pakaian adat maluku utara wears white lace kebaya and red baju cele with gold embroidery the woman crowned in siger bunga emas and adorned with gold kalung symbolizing bridal elegance
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_37.png,a detailed visual reference of pakaian adat maluku shows the full bridal ensemble from front and side views the woman in white lace kebaya with siger bunga emas and red songket representing ceremonial completeness
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_38.png,a lively group in pakaian adat maluku utara features men in teal manteren lamo with gold songkok and women in pink kimun gia with elaborate silver crown celebrating the festivity of north maluku culture
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_39.png,displayed together pakaian adat ternate with green songket and silver peci besar and the lampung procession with siger and tapis skirt represent the shared grandeur of indonesian traditional ceremonial culture
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_40.png,labeled pakaian adat maluku utara the side by side images show the pink baju cele with saloi headdress alongside the full gold ceremonial wedding ensemble with elaborate crown honoring the sultanate's regal legacy
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_41.png,the young couple in pakaian adat ternate wears vivid pink baju cele with gold embroidery the woman adorned in elaborate silver saloi headdress with pink feathers reflecting noble moluccan tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_42.png,a group banner titled kenali tentang pakaian adat maluku features performers in diverse traditional costumes including red velvet baju cele and ornate headdresses celebrating the rich textile heritage of maluku
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_43.png,a solo female dancer performs tari lenso from maluku wearing white lace kebaya with red songket sarong and holding sapu tangan embodying the graceful welcoming spirit of moluccan dance tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_44.png,a jubilant group in pakaian adat maluku utara features men in teal manteren lamo with gold songkok and women in pink kimun gia with jeweled crown capturing the festive communal spirit of ternate
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_45.png,the couple in pakaian adat maluku utara wears red baju cele with gold floral embroidery the woman crowned in siger bunga emas and adorned with layered gold kalung reflecting bridal magnificence of ternate
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_46.png,presented side by side pakaian adat maluku utara shows the man in manteren merah with songkok and the sultan in full ceremonial robe with jeweled crown representing the dual layers of moluccan social dress
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_47.png,the couple in pakaian adat maluku utara wears white lace kebaya and red baju cele with gold trim the woman crowned in siger bunga emas and layered kalung emas conveying the full splendor of moluccan bridal ceremony
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_48.png,a spirited group of young men in pakaian adat maluku wears white shirts with yellow ikat headbands and batik sarong carrying traditional swords during a cultural festival celebrating moluccan warrior heritage
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_49.png,a grand procession in pakaian adat lampung showcases siger crown tapis skirt and elaborate gold accessories worn by couples marching in formation symbolizing the regal dignity of sumatran ceremonial tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_50.png,the couple in pakaian adat maluku utara wears red baju cele with gold embroidered panel the woman adorned in siger bunga putih and layered kalung mutiara representing the timeless elegance of moluccan bridal dress
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_51.png,dual portrait of the couple in pakaian adat maluku utara features the white lace kebaya with red baju cele gold siger crown and kalung emas capturing the full ceremonial grandeur from two elegant angles
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_52.png,presented together the pakaian bangsawan maluku utara in white ceremonial robe with songkok and the doll representation in mustard gold baju cele with teal manteren illustrate the full spectrum of north maluku aristocratic dress
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_53.png,two children dressed in pakaian adat maluku wear the boy in woven red maroon baju adat with feathered headband and the girl in white top with layered gold kalung and red tenun trousers representing cultural pride from an early age
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_54.png,a prominent figure wearing manteren lamo of ternate stands flanked by military officials the red robe with gold scrollwork and jeweled penutup kepala sultan commands authority symbolizing the sultanate's enduring political and cultural prestige
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_55.png,labeled pakaian sultan dan permaisuri the couple wears pakaian adat maluku utara the man in red manteren with gold trim and the woman in red floral baju cele symbolizing the royal husband and wife ceremonial ensemble
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_56.png,juxtaposed images from idn times show pakaian adat ternate with green songket and silver peci alongside the lampung procession in gold siger and tapis reflecting indonesia's vast diversity of ceremonial textile traditions
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_57.png,paired images show pakaian bangsawan maluku utara in white ceremonial attire alongside doll replicas in mustard baju cele and teal manteren representing both the living royal tradition and its miniature cultural preservation
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_58.png,the couple in pakaian adat maluku utara wears red baju cele with gold floral embroidery and white lace kebaya the woman crowned in siger bunga emas embodying the dignified and radiant spirit of moluccan ceremonial union
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_59.png,the couple in pakaian adat maluku utara wears full red baju cele with gold trim and popiah headpieces adorned with sequins the ensemble reflects the vibrant ceremonial tradition of the ternate and tidore sultanates
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_60.png,a magnificent procession in pakaian adat lampung features siger crown tapis skirt and gold ceremonial accessories the couples walk in solemn formation on a red carpet celebrating the grand aristocratic ritual of sumatran cultural heritage
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_61.png,magnificently posed by the sea the couple in pakaian adat maluku wears red baju cele with gold floral embroidery and siger bunga putih crown reflecting the vibrant coastal identity and ceremonial beauty of moluccan tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_62.png,labeled pakaian adat remaja maluku utara the young couple wears manteren merah with gold trim and white kebaya over pink batik sarong capturing the modest yet dignified everyday ceremonial dress of north maluku youth
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_63.png,the couple in pakaian adat maluku utara wears deep red baju cele with intricate gold embroidery and the woman adorned in siger crown with layered kalung mutiara embodying the timeless bridal grandeur of ternate
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_64.png,resplendent in emerald green pakaian adat aceh the couple wears baju kurung hijau with elaborate gold songket sash and crown called patam dhoe reflecting the opulent islamic cultural heritage of aceh ceremonial dress
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_65.png,performers of tari lenso from maluku dance gracefully in green woven songket and pink kebaya with selendang sapu tangan the movement celebrating the welcoming spirit and communal joy of the spice islands tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_66.png,seven women wearing pakaian adat nusa tenggara timur display checkered pink blouse with hand woven tenun ikat sarong and the central figure in black vest with beaded belt honoring the textile heritage of flores and timor
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_67.png,labeled pakaian adat ambon the couple in full red baju cele with gold embroidery the woman in white kebaya and draped selendang together represent the elegant and widely recognized ceremonial dress of ambon maluku
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_68.png,side by side pakaian adat ambon maluku shows the coastal couple in red baju cele alongside pakaian adat tanimbar maluku featuring performers in black and red woven tenun with fire headdress honoring distinct sub-regional traditions
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_69.png,two dignitaries in pakaian adat maluku utara wear pristine white manteren lamo with gold leaf embroidery and black songkok embodying the solemn authority and scholarly prestige of north maluku sultanate ceremonial attire
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_70.png,presented side by side the sultan in full manteren lamo with jeweled crown and the couple in everyday pakaian adat maluku utara illustrate the hierarchical range of north maluku traditional dress from royal to common ceremony
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_71.png,an energetic group in pakaian adat maluku utara features men in teal manteren lamo with gold songkok and women in pink kimun gia with silver crown reflecting the playful yet proud communal spirit of ternate celebration
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_72.png,a group of performers in pakaian adat maluku utara wear red orange striped jas with selempang for men and white lace kebaya with red songket sarong for women representing the unity of moluccan cultural performance tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_73.png,displayed on mannequins baju adat dewasa maluku shows the woman in white lace kebaya with red cape and coin trim alongside the man in red baju cele with green sequin detailing reflecting a complete adult ceremonial ensemble
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_74.png,the couple in pakaian adat maluku utara wears matching red baju cele with gold embroidery and popiah headpieces adorned with stars and floral accents the ensemble symbolizing festive ceremonial unity from ternate and tidore
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_75.png,young boys performing in pakaian adat maluku wear white shirts with gold batik head wrap and orange sarong carrying ceremonial shields during a traditional cakalele warrior dance reflecting moluccan masculine cultural heritage
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_76.png,a composite image shows four aspects of pakaian adat maluku the white lace kebaya with red sarong black lace top dance formation and red baju cele couple illustrating the full breadth of moluccan traditional dress
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_77.png,the couple in pakaian adat maluku utara wears red satin baju cele with gold diamond embroidery and the woman adorned in siger crown and kalung mutiara symbolizing the enduring ceremonial splendor of north maluku bridal tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_78.png,the couple in pakaian adat maluku utara wears red baju cele with rectangular gold panel embroidery and the woman adorned in siger bunga putih crown standing gracefully in a formal portrait of moluccan ceremonial elegance
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_79.png,the couple in pakaian adat maluku utara wears red satin baju cele with gold floral embroidery and the woman adorned in elaborate siger crown and pearl necklace representing the classic and widely recognized bridal tradition of ternate
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_80.png,"I can see you've uploaded 9 images for batch 5 (Image_80 through Image_89, with Image_90 appearing absent or same as 80). Let me provide captions for all visible images:"
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_81.png,two young women performing tari lenso from maluku wear white lace baju cele with red v-shaped collar accent and gold patterned red songket sarong representing the graceful and welcoming spirit of traditional moluccan dance performance
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_82.png,the couple in pakaian adat maluku utara wears red satin baju cele with gold floral embroidery and the woman adorned in siger crown and kalung mutiara representing the classic ceremonial bridal tradition of ternate
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_83.png,the couple wears pakaian adat dayak kalimantan featuring hand woven tenun ikat sash and elaborate feathered headpiece called lawung adorned with shells and beads reflecting the proud warrior spirit of borneo indigenous culture
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_84.png,atop a historic fort the couple in pakaian adat ternate wears green woven songket with gold accents and the woman crowned in elaborate silver peci besar holding colorful sapu tangan in a graceful ceremonial welcome
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_85.png,the couple in pakaian adat aceh wears full red songket ensemble with elaborate gold crown called patam dhoe and layered kalung reflecting the grandeur of acehnese royal ceremonial tradition rooted in islamic cultural heritage
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_86.png,standing at a historic coastal fort the couple in pakaian adat ternate wears green striped songket and pink kimun gia with silver peci besar holding sapu tangan symbolizing the welcoming spirit of north maluku spice island tradition
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_87.png,two ceremonial procession images show the sultan of ternate in white manteren lamo with gold embroidery and black turban being escorted under a royal parasol representing the living ceremonial authority of the north maluku sultanate
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_88.png,the young couple in pakaian adat maluku utara wears orange striped jas with woven selempang and white lace kebaya with red songket sarong reflecting the elegant yet modest coastal moluccan ceremonial tradition of everyday festivity
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_89.png,a group of young women performing tari lenso from maluku wear white lace kebaya with white selendang and gold hair ornament holding handkerchiefs gracefully representing the joyful welcoming dance tradition of the moluccan islands
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_90.png,two young women performing tari lenso from maluku wear white lace baju cele with red v-shaped collar accent and gold patterned red songket sarong representing the graceful and welcoming spirit of traditional moluccan dance performance
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_91.png,the maluku utara traditional costume features the striking tall orange and black umbrella headdress representing status accompanied by deep black and updated sloped jacket and colored striped skirt wrap
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_92.png,distinctive maluku utara traditional dress shows the elevated multicolored headwear integral to ceremonial occasions worn with black silk brocade lace jacket and colorful geometric skirt weaving below
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_93.png,authentic maluku utara ceremonial ensemble displays the golden decorative headdress with features symbolizing cultural and honor accompanied by deep black upper garment with golden embroidery and colored striped lower section
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_94.png,spectacular maluku utara cultural attire exhibits the intricate multicolored crown feature with attributes representing ceremony and status paired with black embroidered upper garment and brightly colored plaited skirt garment
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_95.png,grand maluku utara traditional suit shows the elevated orange golden headdress decorated with features and details worn with black silk upper garment and multicolored geometric patterned skirt wrap
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_96.png,elaborate maluku utara traditional costume displays the yellow and black tall headwear with intricate ornament symbolizing wealth pairing with deep black embroidered jacket and colorful culturally encoded lower portion
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_97.png,impressive maluku utara ceremonial dress features the laminated golden headdress crown with black upper garment adorning the body and strikingly colored geometric patterned skirt band wrapping below
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_98.png,resplendent maluku utara ceremonial ensemble exhibits the stately elevated headdress decoration in multitones symbolizing cultural inheritance and worn with deeply embroidered black upper garment and colored traditional skirt attire
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_99.png,remarkable maluku utara cultural attire shows the prominent orange and blue multistone headdress representing pride and ceremony accompanied by black decorative upper vestment and vibrant geometric woven lower section
dataset/data_training/Pakaian_Adat_Maluku Utara/Image_100.png,outstanding maluku utara traditional dress features the towering golden siger crown symbolic of wealth and strongly paired with black silk embroidered upper garment and multicolored cultural plaited skirt portion wrap
dataset/data_training/Pakaian_Adat_Manado/Image_1.jpg,adorned in the majestic pakaian adat minahasa the black gold ensemble with tall topi biliu crown reflects the noble ceremonial heritage of north sulawesi
dataset/data_training/Pakaian_Adat_Manado/Image_2.jpg,wearing the traditional ikat woven garments of minahasa this couple embodies the ancestral warrior spirit with handwoven kain and traditional ulos style headband
dataset/data_training/Pakaian_Adat_Manado/Image_3.jpg,adorned in the majestic pakaian adat minahasa the black gold ensemble with tall topi biliu crown reflects the noble ceremonial heritage of north sulawesi
dataset/data_training/Pakaian_Adat_Manado/Image_4.jpg,displayed on mannequins various traditional costumes of sulawesi utara showcase the region's rich textile diversity including woven sarong and regional baju adat styles
dataset/data_training/Pakaian_Adat_Manado/Image_5.jpg,crafted in vivid blue satin the baju adat manado anak features silver embroidery and small mahkota crown symbolizing youth cultural pride of the minahasa people
dataset/data_training/Pakaian_Adat_Manado/Image_6.jpg,wearing the traditional ikat woven garments of minahasa this couple embodies the ancestral warrior spirit with handwoven kain and traditional ulos style headband
dataset/data_training/Pakaian_Adat_Manado/Image_7.jpg,dressed in the opulent pakaian adat aceh the bride wears elaborate siger crown with gold adornments while the groom dons kopiah mahkota reflecting royal tradition
dataset/data_training/Pakaian_Adat_Manado/Image_8.jpg,the pakaian adat manado in striking blue satin adorned with rhinestone floral motifs represents the elegance and cultural identity of the minahasa community
dataset/data_training/Pakaian_Adat_Manado/Image_9.jpg,clothed in vibrant red lace kebaya and matching baju koko this couple presents the dignified traditional attire of the minahasa community in north sulawesi
dataset/data_training/Pakaian_Adat_Manado/Image_10.jpg,united beneath the sacred ulos textile the batak toba wedding couple wears elaborate siger crown and gorga patterned ceremonial garments symbolizing ancestral family unity
dataset/data_training/Pakaian_Adat_Manado/Image_11.jpg,illustrated in purple baju adat the minahasa traditional costume features the iconic topi merah conical hat and kain batik skirt representing sulawesi utara cultural legacy
dataset/data_training/Pakaian_Adat_Manado/Image_12.jpg,young cultural ambassadors don the elaborate blue satin baju adat with tall topi mahkota and red gold sash representing northern sulawesi's vibrant ceremonial tradition
dataset/data_training/Pakaian_Adat_Manado/Image_13.jpg,presented in pristine white satin with silver embroidery the baju adat manado anak from assilau collection reflects purity and ceremonial elegance of minahasa culture
dataset/data_training/Pakaian_Adat_Manado/Image_14.jpg,showcasing the baju adat manado in royal blue satin with rhinestone trim this children's version preserves minahasa cultural identity for the youngest generation
dataset/data_training/Pakaian_Adat_Manado/Image_15.jpg,rendered in pure white satin with intricate rhinestone floral embroidery the manado dewasa ensemble from assilau collection embodies the refined ceremonial aesthetic of minahasa tradition
dataset/data_training/Pakaian_Adat_Manado/Image_16.jpg,the baju adat manado by chantika brand features vivid blue satin fabric adorned with silver trim and sunflower rhinestones a proud symbol of minahasa heritage
dataset/data_training/Pakaian_Adat_Manado/Image_17.jpg,known as pakaian adat manado this vibrant blue ensemble with sunflower ornaments and topi mahkota represents the enduring cultural pride of north sulawesi's minahasa community
dataset/data_training/Pakaian_Adat_Manado/Image_18.jpg,captured in the traditional pakaian adat minahasa the groom wears the distinctive topi merah and black gold baju kutu bebe reflecting aristocratic sulawesi ceremonial culture
dataset/data_training/Pakaian_Adat_Manado/Image_19.jpg,the manado dewasa ensemble by assilau collection showcases the iconic blue satin with white ribbon trim and rhinestone motifs symbolizing minahasa communal celebration and identity
dataset/data_training/Pakaian_Adat_Manado/Image_20.jpg,wearing the baju adatku manado in royal blue with delicate silver embroidery this pair represents the living cultural heritage of the minahasa people of north sulawesi
dataset/data_training/Pakaian_Adat_Manado/Image_21.jpg,depicted in the traditional purple baju adat minahasa the iconic topi merah conical hat and kain patterned skirt illustrate the enduring visual language of north sulawesi culture
dataset/data_training/Pakaian_Adat_Manado/Image_22.jpg,elegantly dressed in white lace atasan with royal blue rok and mahkota this young girl embodies the graceful feminine tradition of minahasa pakaian adat from north sulawesi
dataset/data_training/Pakaian_Adat_Manado/Image_23.jpg,
dataset/data_training/Pakaian_Adat_Manado/Image_24.jpg,presenting the cheerful baju adat sulawesi utara in peach satin with woven sarong and topi mahkota these young boys joyfully represent minahasa children's ceremonial tradition
dataset/data_training/Pakaian_Adat_Manado/Image_25.jpg,bound by the elegance of kain lipa sabbe the bugis makassar couple wears black jas tutup with gold belt and emerald green baju bodo with elaborate kalung mappalece
dataset/data_training/Pakaian_Adat_Manado/Image_26.jpg,standing as fierce guardians of ancestral land the dayak warrior pair dons elaborate bulu burung headdress animal bone necklace ikat garments and ceremonial shield and spear
dataset/data_training/Pakaian_Adat_Manado/Image_27.jpg,the paired baju adat manado dewasa in sky blue satin with rhinestone vine motifs and topi mahkota exemplifies the refined ceremonial aesthetic of minahasa north sulawesi
dataset/data_training/Pakaian_Adat_Manado/Image_28.jpg,suspended side by side the white baju adat manado anak with sunflower rhinestones and topi mahkota crown symbolizes purity and ceremonial readiness in minahasa tradition
dataset/data_training/Pakaian_Adat_Manado/Image_29.jpg,graced by the dignified pakaian adat minahasa the bride wears white lace kebaya with gold sunburst crown while the groom dons black jas with gold embroidery and ikat sash
dataset/data_training/Pakaian_Adat_Manado/Image_30.jpg,bearing the distinctive baju adat sulawesi utara in white and royal blue the male ensemble features a gold embroidered chest panel and topi mahkota with golden sunburst crown
dataset/data_training/Pakaian_Adat_Manado/Image_31.jpg,joined beneath the blessing of gold pakaian adat aceh the groom wears baju putih with kain songket while the bride displays elaborate suntiang mahkota and gold shoulder adornments
dataset/data_training/Pakaian_Adat_Manado/Image_32.jpg,the manado dewasa ensemble from assilau collection presents white satin baju adat adorned with silver rhinestone scrollwork and sunflower gems reflecting minahasa ceremonial elegance
dataset/data_training/Pakaian_Adat_Manado/Image_33.jpg,the manado biru dewasa ensemble by assilau collection showcases the striking sky blue satin with white ribbon accents and topi mahkota reflecting minahasa communal festivity
dataset/data_training/Pakaian_Adat_Manado/Image_34.jpg,the vibrant red lace kebaya paired with baju koko and gold button detail represents the dignified traditional ceremonial attire of the minahasa people of north sulawesi
dataset/data_training/Pakaian_Adat_Manado/Image_35.jpg,presented by assilau collection the manado dewasa in blue satin with rhinestone sunflower embroidery and topi mahkota stands as a symbol of minahasa cultural continuity
dataset/data_training/Pakaian_Adat_Manado/Image_36.jpg,the baju adat manado by assilau collection features pristine white satin with silver scrollwork rhinestones and topi mahkota embodying the purity of minahasa ceremonial identity
dataset/data_training/Pakaian_Adat_Manado/Image_37.jpg,displayed with graceful symmetry the blue satin baju adat manado dewasa by assilaucollection features intricate silver bead vines and sunflower ornaments representing minahasa elegance
dataset/data_training/Pakaian_Adat_Manado/Image_38.jpg,the manado anak ensemble by assilau collection in translucent white satin with silver embroidery and sunflower gems preserves the delicate ceremonial legacy of minahasa youth
dataset/data_training/Pakaian_Adat_Manado/Image_39.jpg,wearing the sacred baju walian wangko of minahasa sulawesi utara this young girl radiates ancestral pride in red velvet with gold bird motifs symbolizing spiritual feminine wisdom
dataset/data_training/Pakaian_Adat_Manado/Image_40.jpg,the baju adat manado dewasa in vivid turquoise blue with silver rhinestone adornments and matching topi mahkota reflects the vibrant cultural pride of the minahasa people
dataset/data_training/Pakaian_Adat_Manado/Image_41.jpg,presented solo on a mannequin the white baju adat manado anak from assilau collection features elegant silver scrollwork and sunflower rhinestones embodying minahasa purity and grace
dataset/data_training/Pakaian_Adat_Manado/Image_42.jpg,draped in the handwoven kain tenun ikat of sulawesi with a traditional ikat headband and layered manik manik beads this young woman proudly embodies minahasa ancestral spirit
dataset/data_training/Pakaian_Adat_Manado/Image_43.jpg,the baju adat manado anak by konveksi assilaucollection presents vivid blue satin with silver vine embroidery and topi mahkota crown honoring minahasa children's cultural heritage
dataset/data_training/Pakaian_Adat_Manado/Image_44.jpg,offered in sizes m through xxl the baju adat manado by assilaucollection features sky blue satin with rhinestone sunflower motifs and topi mahkota representing minahasa tradition
dataset/data_training/Pakaian_Adat_Manado/Image_45.jpg,the baju adat manado dewasa in turquoise blue satin with white ribbon trim and rhinestone floral ornaments exemplifies the ceremonial elegance of the minahasa people north sulawesi
dataset/data_training/Pakaian_Adat_Manado/Image_46.jpg,radiating royal splendor the pakaian adat palembang couple wears ornate siger crown and tanjak mahkota with embroidered gold aesan gede ensemble embodying south sumatra's regal heritage
dataset/data_training/Pakaian_Adat_Manado/Image_47.jpg,presented in pristine white satin the manado dewasa ensemble by assilaucollection features silver scrollwork rhinestones and sunflower ornaments reflecting the purity of minahasa ceremonial identity
