image_path,description
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_50.jpg,"united in full pakaian adat pengantin melayu kalimantan barat, both wear matching baju teluk belanga kuning with red floral embroidery the groom in tanjak tinggi kuning while the bride is adorned with mahkota perak bertingkat and layered silver chest ornament symbolizing sacred malay matrimonial devotion"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_51.jpg,"resplendent as a melayu bride in pakaian adat kalimantan barat, this woman wears baju kebaya biru with gold embroidery layered kalung emas coin necklaces and a towering mahkota bunga emas cascading with golden chains and floral motifs representing the majestic feminine ideal of west kalimantan malay royalty"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_52.jpg,"seated intimately in pakaian adat pengantin melayu kalimantan barat, both wear baju songket merah with gold floral brocade the bride adorned with mahkota merah emas and golden selendang fringe while the groom wears tanjak merah reflecting the warmth and solemnity of west kalimantan malay bridal tradition"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_53.jpg,"holding hands in pakaian adat pengantin melayu kalimantan barat, both wear baju teluk belanga kuning with gold embroidery the groom carries a keris and wears tanjak kuning while the bride bears an elaborate mahkota siger emas cascading with crystal pendants reflecting the golden splendor of malay west kalimantan royalty"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_54.jpg,"standing in four as pakaian adat wanita melayu kalimantan barat, all four women wear baju kebaya ungu beludru with gold button ornaments kalung emas berlapis and matching kain songket with golden selendang veil representing the collective ceremonial dignity of malay women in west kalimantan traditional dress"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_55.jpg,"attired as pakaian adat tradisional melayu bengkalis, the groom wears baju teluk belanga merah with black epaulette shoulder ornament while the bride adorns kebaya merah with mahkota siger emas and layered kalung emas embodying the rich coastal malay identity and ceremonial grandeur of the bengkalis tradition"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_56.jpg,"captured in pakaian adat pengantin melayu kalimantan barat, the groom wears baju teluk belanga biru with tanjak biru songket and golden chest selempang while the bride radiates in matching kebaya biru with spectacular mahkota emas multicolor gems expressing the vibrant aristocratic spirit of west kalimantan malay royalty"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_57.jpg,"gazing tenderly in pakaian adat pengantin melayu kalimantan barat, both wear baju teluk belanga kuning with intricate songket weave the groom in tanjak kuning while the bride adorns an elaborate mahkota perak silver crown with cascading crystal chains and layered kalung emas reflecting the golden covenant of malay matrimony"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_58.jpg,"magnificently crowned as a melayu bride in pakaian adat kalimantan barat, this woman wears baju kebaya kuning with gold embroidery beneath a towering mahkota siger emas elaborate with cascading crystal chains golden leaves and floral motifs embodying the supreme feminine sacred beauty of west kalimantan malay bridal tradition"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_59.jpg,"standing with composed elegance in baju teluk belanga navy kalimantan barat, this man wears a solid dark blue long sleeve top with peci hitam and kain samping kotak bermotif representing the understated refined dignity of the melayu muslim masculine identity in contemporary west kalimantan ceremonial life"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_60.jpg,"united at the pelaminan in pakaian adat pengantin melayu kalimantan barat, both wear baju songket merah with gold brocade the groom in tanjak merah with kain samping while the bride adorns a magnificent mahkota perak silver crown with crystal branches and layered kalung emas reflecting malay west kalimantan matrimonial grandeur"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_61.jpg,"walking in luminous unity in pakaian adat pengantin melayu kalimantan barat, both bride and groom wear baju pengantin putih emas with intricate golden embroidery the groom in tanjak putih while the bride is crowned with mahkota siger emas menjulang reflecting the divine sanctity of west kalimantan malay matrimonial tradition"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_62.jpg,"seated on the pelaminan in pakaian adat pengantin melayu kalimantan barat, both wear baju hijau toska with sparkling green gemstone embroidery the groom adorned with selempang kuning while the bride bears mahkota siger emas bertingkat with crystal chains symbolizing the fertile and prosperous malay union of west kalimantan"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_63.jpg,"displayed on mannequins as baju adat dewasa kalimantan barat, both female and male versions feature baju merah satin with gold sequin aso motif embroidery white lace trim golden fringe belt and tanjak headband representing the accessible ceremonial heritage of west kalimantan dayak traditional dress for adults"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_64.jpg,"presented as costume on mannequins labeled baju adat kalimantan barat, both figures wear baju merah with gold sequin aso applique white lace trim cawat fringe and tanjak headband faithfully reproducing the essential visual elements of west kalimantan dayak ceremonial dress for cultural and educational purposes"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_65.jpg,"displayed as baju adat kalimantan barat hitam dewasa on mannequins, the female wears baju hitam with white aso applique and golden selempang while the male wears baju rompi hitam with white aso motif and merah cawat fringe demonstrating the striking contrast version of west kalimantan dayak ceremonial costume"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_66.jpg,"gracing an outdoor setting in pakaian adat dayak kalimantan barat, this dancer wears baju merah beludru with golden aso embroidery and traditional body paint markings crowned with a sungkui made from woven daun pandan base and tall argus pheasant feathers evoking the sacred feminine beauty of the dayak forest spirit"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_67.jpg,"standing together in pakaian adat dayak kalimantan barat, the man wears baju rompi hitam with multicolored aso motif manik and ikat kepala while the woman dons baju rompi hitam dress with vibrant floral aso sequin motifs sungkui mahkota crown and kalung manik reflecting the proud dayak cultural identity of kalimantan barat"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_68.jpg,"poised with cultural pride in pakaian adat dayak kalimantan barat, this muslim woman wears baju rompi hitam with multicolored manik manik chest collar and ikat kepala emas crown holding two burung enggang feather fans embodying the harmonious blending of dayak identity and islamic modesty in west kalimantan"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_69.jpg,"commanding the foreground in pakaian adat dayak kalimantan barat, this woman wears baju merah with aso sequin motifs and golden fringe trim crowned with sungkui bulu warna warni multicolored feather headdress and performs sembah greeting alongside regional costumes representing indonesia's extraordinary cultural plurality"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_70.jpg,"wearing pakaian adat dayak kalimantan barat with modern hijab adaptation, this woman dons baju rompi hitam with vibrant aso manik manik motifs multicolored sequin embroidery and sungkui mahkota crown reflecting how dayak cultural heritage is authentically embraced and expressed across diverse religious identities in west kalimantan"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_71.jpg,"posing with aristocratic elegance in pakaian adat pengantin dayak kalimantan barat, this woman wears baju merah emas with golden aso chest ornament bare shoulder design and sungkui kecil with dual feather accents embodying the fierce and refined beauty of the dayak noble woman captured against the carved rumah betang longhouse"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_72.jpg,"presented on child mannequins as baju adat kalimantan barat anak, both figures wear baju merah satin with white lace aso motif trim golden fringe belt tanjak headband reflecting the cultural tradition of introducing dayak west kalimantan ceremonial dress to children as an act of heritage preservation and pride"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_73.jpg,"standing with composed grace in pakaian adat melayu kalimantan barat, this woman wears baju beludru hijau tua with white aso embroidery large golden coin buttons and diagonal selempang tenun kuning paired with kain kuning and a small mahkota emas crown embodying the refined noble bearing of west kalimantan malay feminine identity"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_74.jpg,"presented side by side in pakaian adat melayu kalimantan barat, the woman wears kebaya biru with batik selendang and layered kalung emas coin necklace while the man dons baju teluk belanga biru with peci hitam and kain samping songket reflecting the dignified coordinated elegance of melayu islamic identity in west kalimantan"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_75.jpg,"leading a multi regional portrait in pakaian adat dayak kalimantan barat, this woman wears baju merah with bone and coin chest ornament ikat kepala merah and sungkui argus pheasant feather crown alongside women in other regional costumes embodying the powerful diversity of indonesian cultural identity centered on west kalimantan dayak tradition"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_76.jpg,"displayed as kalbar hitam anak on child mannequins, both figures wear baju rompi hitam with white aso applique motifs tanjak hitam headband and red cawat fringe faithfully conveying the essential visual elements of the black version of west kalimantan dayak children's ceremonial costume for cultural education"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_77.jpg,"soaring with ceremonial radiance in pakaian adat dayak kalimantan barat, this dancer wears baju rompi hitam with golden aso yellow and multicolored sequin motifs manik fringe and ikat kepala bearing an enormous sunburst sungkui of argus pheasant bulu ekor feathers while holding two burung enggang fans embodying dayak spiritual flight"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_78.jpg,"standing before carved ancestral sculptures in pakaian adat dayak kalimantan barat, the man wears baju hitam with intricate multicolored aso weaving and sungkui bulu putih crown while the woman dons baju manik hitam with golden aso motifs and sungkui bulu enggang holding feather fans honoring the dayak ancestral spiritual world"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_79.jpg,"radiant in pakaian adat pengantin melayu kalimantan barat, this bride wears baju kebaya kuning with intricate golden embroidery fringe trim and layered kalung melati flowers bearing an elaborate mahkota bunga melati cascading with white jasmine garlands evoking the purity and fragrant beauty of the west kalimantan malay bridal soul"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_80.jpg,"presented at taman mini indonesia indah, both wear pakaian adat dayak kalimantan barat with the man bearing a carved perisai and mandau wearing baju rompi manik merah with sugu tinggi feathered crown while the woman dons baju hitam with tumpa applique and ikat kepala merah representing the enduring warrior heritage of the dayak people"
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_81.jpg,adorned in king bird feathers headdress and beaded king manik vest the dayak women of kalimantan barat proudly display traditional pakaian adat during ceremonial gathering representing tribal identity and forest spirit connection
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_82.jpg,showcasing three forms of pakaian adat kalimantan barat the image presents pakaian adat melayu in royal yellow garment alongside baju dari kulit kayu kapuak featuring serpent motif symbolizing strength and baju manik king manik with intricate woven beadwork
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_83.jpg,draped in colorful songket and teluk belanga the melayu community of kalimantan barat gathers in traditional attire where vibrant kain cual fabric and tajuk mahkota headpiece reflect the refined court culture of pontianak sultanate
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_84.jpg,embodying the warrior spirit of the dayak tribe this performer wears a baju kulit kayu vest adorned with tribal tattoo motifs paired with perisai shield and mandau blade while hornbill feather headdress crowns his ceremonial presence
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_85.jpg,leaping with fierce grace this dayak kalimantan barat dancer performs in full traditional regalia featuring baju tradisional dayak adorned with ulap doyo fiber skirt taming burung enggang feathers and carved shield reflecting ancestral bravery
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_86.jpg,presenting the iconic pakaian adat dayak kalimantan barat this figure wears a vivid red baju manik ensemble crowned with colorful burung enggang feathers symbolizing the sacred hornbill revered as a messenger between the human and spirit world
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_87.jpg,standing with refined elegance this couple represents pakaian adat melayu pontianak in deep yellow king baju beludru embroidered with silver thread paired with black songket kain and elaborate mahkota hiasan kepala adorned with pearl ornaments
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_88.jpg,dressed in traditional pakaian adat dayak kenyah these three figures display ornate baju tradisional with gold tribal motifs paired with elaborate bulang kepala headdress and hold intricately carved tameng shields representing clan pride and ceremonial heritage
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_89.jpg,side by side two cultural identities of kalimantan barat are shown the left pair wears pakaian adat dayak featuring baju adat with motif aso paired with perisai while the right pair presents pakaian adat melayu in shimmering green songket attire
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_90.jpg,side by side two cultural identities of kalimantan barat are shown the left pair wears pakaian adat dayak featuring baju adat with motif aso paired with perisai while the right pair presents pakaian adat melayu in shimmering green songket attire
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_91.jpg,dazzling kalimantan barat bride adorned with elaborate golden crown and vibrant red silk showcases traditional textile patterns embodying matrimonial elegance
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_92.jpg,displayed traditional costume features black velvet embellished with intricate white embroidery and ornamental headdress representing ancestral craftsmanship heritage
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_93.jpg,coordinated group wearing variegated pakaian adat demonstrates unified cultural pride through yellow gold and burgundy traditional attire with ornamental crowns
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_94.jpg,resplendent formal ensemble exhibits extensive golden embellishments combined with rich velvet creating sophisticated ceremonial appearance befitting cultural celebration
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_95.jpg,illustrated traditional costume collection showcases diverse color variations and decorated headdresses reflecting regional textile production techniques
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_96.jpg,spectacular feathered headdress adorned with ornate golden ornaments represents ultimate ceremonial magnificence paired with beaded accessories
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_97.jpg,magnificent collective gathering demonstrates cultural continuity through coordinated traditional pakaian with various headdress styles representing community values
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_98.jpg,elaborate textile detail displays traditional weaving techniques creating gray silver strands showing ancestral production methods
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_99.jpg,radiant kalimantan barat pengantin couple celebrates matrimony in vivid red attire representing joyful union and matrimonial blessing
dataset/data_training/pakaian_adat_Kalimantan Barat/kalimantan_barat_100.jpg,ornamental beaded accessories showcase traditional craftsmanship through colorful string work representing elaborate decorative heritage
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_1.jpg,gathered at the banjarmasin sasirangan festival 2018 these women of kalimantan selatan wear contemporary baju sasirangan blouses in vibrant hues paired with kain sasirangan skirts reflecting the proud textile heritage of banjar culture
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_2.jpg,captured side by side the pakaian upacara adat kalimantan selatan on the left features baju batabur in rich red with tall kuluk mahkota headpiece while the right presents pakaian pengantin adat in ceremonial gold baju pengantin with elaborate suntiang crown
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_3.jpg,performing near cascading waters these dayak meratus women of kalimantan selatan wear baju adat hitam adorned with gold tribal motifs and kain rok bermotif aso paired with bulang kepala headdress with hornbill feathers embodying ancestral forest spirits
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_4.jpg,radiating bridal splendor this woman from kalimantan selatan wears the full pakaian pengantin banjar comprising a golden baju pengantin beludru encrusted with gold embroidery beneath an extraordinary mahkota bunga crown of cascading jasmine and tuberose blossoms
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_5.jpg,seated in regal composure this banjar wedding couple from kalimantan selatan wears pakaian pengantin adat banjar where the groom dons baju takwa in gold songket with tall kuluk and the bride is adorned with baju pengantin kuning and suntiang mahkota bunga
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_6.jpg,united in ceremonial splendor this couple from kalimantan selatan wears the pakaian pengantin banjar featuring the groom in bright yellow baju pengantin with red kuluk and the bride in baju pengantin merah beludru crowned with suntiang bunga melati headdress
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_7.jpg,walking in ceremonial procession this banjar couple from kalimantan selatan represents pakaian pengantin adat banjar in luxurious gold baju pengantin songket the groom wearing hijau kuluk while the bride bears a magnificent suntiang mahkota adorned with fresh floral garlands
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_8.jpg,distinguished by refined opulence this couple from kalimantan selatan showcases pakaian pengantin banjar modern featuring matching deep blue baju songket woven in gold geometric patterns while the bride wears an extraordinary mahkota emas crown of layered gold leaf ornamentation
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_9.jpg,captured mid ritual this banjar couple from kalimantan selatan wears pakaian pengantin adat where the groom is in kuning baju pengantin with embroidered kain sasirangan and the bride bears the iconic suntiang mahkota bunga in emerald green and white jasmine cascade
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_10.jpg,documented at a cultural parade this pair from kalimantan selatan displays pakaian pengantin banjar in vibrant blue baju pengantin alongside a bold colorful mahkota bulu burung headdress with multicolored feathers symbolizing festivity and the rich biodiversity of south borneo
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_11.jpg,elegantly presented this woman from kalimantan selatan wears the pakaian adat banjar consisting of a kuning baju satin with red bef collar accessorized with a emas ikat pinggang belt below which flows an orange kain sasirangan skirt with traditional woven motif
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_12.jpg,composed with quiet dignity this woman from kalimantan selatan wears a dark green baju beludru banjar with gold trimmed sash and emas pending belt over a golden kain sasirangan skirt crowned with a delicate siger mahkota radiating noble court femininity
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_13.jpg,showcasing the versatile kain sasirangan of banjarmasin this display features short sleeve baju sasirangan shirts for men in bold multi colored variants including navy teal wine and purple adorned with characteristic resist dye geometric and floral patterns unique to banjar textile tradition
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_14.jpg,gracefully posed before a traditional rumah banjar this woman wears a contemporary baju sasirangan in deep indigo with butterfly sleeve displaying embroidered gemstone motifs paired with a flowing kain sasirangan skirt reflecting the living heritage of banjar textile artistry
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_15.jpg,displayed in a craft gallery these handmade baju sasirangan garments from banjarmasin feature intricate motif hewan dan bunga patterns in rich red and brown hues demonstrating the meticulous hand dyed tiying technique passed through generations of banjar artisans
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_16.jpg,walking the fashion runway this model from kalimantan selatan presents a contemporary fashion interpretation of kain sasirangan in green and yellow tones wearing a modern baju sasirangan outer with matching hijab and slim yellow trousers reinterpreting banjar textile identity for modern audiences
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_17.jpg,arrayed in vivid display these kain sasirangan fabrics from banjarmasin kalimantan selatan exhibit the signature resist dye motifs including motif gelombang ombak and motif hiris gagatas in bold palettes of blue red purple and gold each carrying deep spiritual and social meaning
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_18.jpg,presented in a market setting these kain sasirangan bolts in warm shades of crimson maroon and rose from banjarmasin display fine stitched resist patterns including motif naga balimbur and motif bintang reflecting the spiritual heritage and healing origins of sasirangan cloth
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_19.jpg,elegantly draped on mannequins these batik sasirangan garments from kalimantan selatan feature flowing baju gamis for women and short sleeve batik shirt for men both rendered in deep chocolate brown with swirling gold sulur motifs embodying the refined craft identity of banjar textile tradition
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_20.jpg,adorned in a red velvet kebaya banjar this woman from kalimantan selatan wears the baju kurung beludru merah with gold trimmed lapels over a wrapped kain sasirangan skirt accessorized with emas pending brooch and bunga rambut hairpin reflecting banjar feminine elegance
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_21.jpg,displayed on mannequins in a craft showcase these two baju sasirangan sets from banjarmasin present an earth toned variant with motif hiris gagatas in olive and cream alongside a dark chocolate baju sasirangan adorned with motif naga balimbur and pink floral resist dye accents
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_22.jpg,crafted by rumah sasirangan this contemporary baju sasirangan outer jacket from banjarmasin features deep royal blue ground with motif bintang sasirangan and swirling vine patterns edged with multicolored tie dye hem representing the modern evolution of banjar textile identity
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_23.jpg,presenting a hooded outer jacket in contemporary fashion this baju sasirangan from kalimantan selatan combines bold motif geometris in purple teal and wine red reflecting the dynamic reinterpretation of traditional banjar resist dye craft for younger modern wearers
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_24.jpg,hanging in a craft market this tunic style baju sasirangan from banjarmasin features a gradient from emerald green to deep navy adorned with motif bunga and motif geometris demonstrating the versatility of the sasirangan tiying technique in everyday contemporary garments
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_25.jpg,closely photographed this kuluk banjar headpiece from kalimantan selatan is crafted from kain sasirangan in vibrant teal yellow and orange hues edged with silver lace trim representing the sacred ceremonial crown worn by banjar grooms during traditional wedding rituals
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_26.jpg,tailored as a men's baju koko sasirangan this short sleeve shirt from banjarmasin features a black ground with motif bintang in teal and white at the hem with delicate stitched collar embellishment embodying the masculine expression of the banjar sasirangan textile tradition
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_27.jpg,captured in close detail this kain sasirangan fabric from banjarmasin displays the motif daun jaruju in luminous teal and gold tones with characteristic white resist dye outlines produced through the sacred tiying process that historically held medicinal and spiritual significance in banjar culture
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_28.jpg,proudly displayed outdoors by women artisans of kalimantan selatan these freshly dyed kain sasirangan panels in black teal green and brown showcase diverse motifs including motif ular lidi and motif kambang ray reflecting the communal craft learning tradition of banjar communities
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_29.jpg,commanding the fashion runway this model from kalimantan selatan wears a contemporary rancangan sasirangan gown featuring a black baju sasirangan bodice with motif hiris and red embellishments over a sweeping crimson silk skirt reinterpreting banjar textile identity for haute couture audiences
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_30.jpg,illuminated in warm light these kain sasirangan bolts from banjarmasin display two characteristic variants the golden fabric bearing motif daun and motif naga alongside a deep crimson panel with motif gelombang ombak and motif bintang reflecting the sacred symbolic language of banjar weaving
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_31.jpg,resplendent in full ceremonial gold this banjar wedding couple from kalimantan selatan wears pakaian pengantin adat banjar where the groom dons baju takwa emas songket with tall kuluk mahkota and the bride is adorned with baju pengantin kuning beneath an extraordinary suntiang bunga cascade
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_32.jpg,portrayed against a dark backdrop this banjar couple from kalimantan selatan wears pakaian pengantin adat banjar featuring matching kuning baju pengantin embroidered with sulur motif and the bride crowned with an elaborate suntiang mahkota bunga adorned with hanging jasmine garlands and pink rose ornaments
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_33.jpg,photographed playfully this banjar couple from kalimantan selatan displays pakaian pengantin adat banjar where the groom wears a soft pink baju takwa with embroidery and red kuluk while the bride dons a red baju pengantin beludru beneath a magnificent suntiang mahkota with cascading melati garlands
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_34.jpg,captured in two frames this banjar wedding pair from kalimantan selatan showcases pakaian pengantin adat where the groom wears kuning baju pengantin with diamond motif embroidery while the close up reveals the bride's magnificent suntiang mahkota of tiered gold with jasmine and rose garland draping
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_35.jpg,complementing each other elegantly this banjar couple from kalimantan selatan wears pakaian pengantin adat banjar featuring the groom in golden baju pengantin with red kuluk banjar and the bride in kuning baju pengantin beludru with red accents crowned with a siger mahkota emas headpiece
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_36.jpg,distinguished by a vivid color contrast this banjar couple from kalimantan selatan wears pakaian pengantin adat where the groom is dressed in bright lime yellow baju pengantin with a teal kuluk banjar while the bride sits in a teal baju pengantin adorned with suntiang mahkota bunga
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_37.jpg,standing in formal dignity these three men from kalimantan selatan wear pakaian adat banjar consisting of baju beludru hitam with gold trim and kain sasirangan worn as a sarong paired with kuluk banjar headpieces in teal and dark red reflecting the formal masculine court attire of the banjar sultanate
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_38.jpg,photographed at a riverside setting this banjar couple from kalimantan selatan wears pakaian pengantin adat banjar featuring matching kuning baju pengantin adorned with colorful embroidered motif alongside the bride's elaborate suntiang mahkota bunga and gold layered chest ornament representing ancestral prosperity
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_39.jpg,captured in a tender bridal moment this banjar couple from kalimantan selatan wears the pakaian pengantin adat banjar modern where the groom wears a champagne gold baju takwa with gold embroidery while the bride dons a heavily embellished gold baju pengantin beneath a full suntiang bunga melati crown
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_40.jpg,united in traditional splendor this banjar wedding couple from kalimantan selatan wears pakaian pengantin adat banjar featuring the groom in bright yellow baju pengantin with red kuluk and the bride in kuning baju pengantin with layered kain sasirangan skirt crowned with a golden suntiang mahkota bunga
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_41.jpg,luminous in golden ceremonial attire this banjar couple from kalimantan selatan wears pakaian pengantin adat banjar where the groom dons baju takwa emas with red kuluk banjar and the bride radiates in a fully embellished baju pengantin kuning beneath a tiered suntiang mahkota adorned with cascading crystal and rose ornaments
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_42.jpg,captured in intimate close up this banjar bride from kalimantan selatan wears the elaborate suntiang mahkota bunga composed of fresh melati buds red roses and silver crystal crown accompanied by intricate kalung emas chest jewelry and henna adorned hands reflecting the sacred beauty ideals of banjar bridal tradition
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_43.jpg,displayed on mannequins in a costume shop these children pakaian adat banjar sets from kalimantan selatan feature orange baju pengantin mini with gold sulur embroidery paired with teal kuluk banjar headpiece and dark green kain rok representing the ceremonial attire passed to younger generations of banjar community
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_44.jpg,holding hands in joyful ceremony this banjar couple from kalimantan selatan wears pakaian pengantin adat banjar in a striking red and white palette where the groom wears putih baju takwa with red kuluk and the bride is adorned with baju pengantin merah beneath a silver suntiang mahkota with jasmine garlands
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_45.jpg,standing in warm ceremonial ambiance this banjar couple from kalimantan selatan wears pakaian pengantin adat in a sophisticated dark green and gold palette where the groom wears baju beludru hijau with kuluk emas and the bride dons baju pengantin hitam with intricate gold embroidery and a tall suntiang mahkota emas
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_46.jpg,gracefully posing outdoors this young woman from suku dayak meratus kalimantan selatan wears baju adat dayak hitam adorned with vivid motif sulur in gold yellow and multicolor paired with manik kepala crown and holds burung enggang feather fans representing the sacred connection between dayak women and the spiritual forest realm
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_47.jpg,assembled before a traditional rumah adat this group from suku dayak kalimantan selatan displays full pakaian adat dayak where women wear baju rompi manik hitam with kain rok bermotif aso and siger mahkota beaded crowns while men crouch in baju kulit kayu with bulang kepala feather headdress and hold sumpit and mandau
dataset/data_training/pakaian_adat_Kalimantan Selatan/kalimantan_selatan_48.jpg,side by side this dayak couple from kalimantan selatan wears pakaian adat dayak kenyah where the man dons baju rompi hitam with gold motif kalung manik beaded necklace and bulang kepala feather headband while the woman wears a colorful baju manik with matching beaded headdress and siger kepala crown
